51.07941745,-114.1316033
51.07941679,-114.1316048
51.07941611,-114.1316064
51.07941549,-114.1316081
51.07941488,-114.1316097
51.07941419,-114.1316112
51.07941351,-114.1316129
51.0794129,-114.1316147
51.07941229,-114.1316166
51.07941152,-114.1316182
51.07941092,-114.1316199
51.07941026,-114.1316215
51.07940958,-114.131623
51.07940884,-114.1316245
51.07940794,-114.131626
51.07940724,-114.1316274
51.07940649,-114.1316288
51.07940567,-114.1316303
51.079405,-114.1316317
51.07940437,-114.1316333
51.07940376,-114.1316348
51.07940312,-114.1316363
51.07940245,-114.1316378
51.07940177,-114.1316393
51.0794011,-114.1316409
51.07940039,-114.1316424
51.07939976,-114.131644
51.07939911,-114.1316454
51.07939841,-114.1316469
51.07939776,-114.1316486
51.07939714,-114.1316503
51.07939653,-114.131652
51.07939592,-114.1316536
51.07939535,-114.1316552
51.07939475,-114.1316568
51.07939409,-114.1316583
51.07939347,-114.1316598
51.07939281,-114.1316613
51.07939218,-114.1316628
51.07939151,-114.1316645
51.07939066,-114.1316662
51.07939,-114.1316679
51.07938927,-114.1316696
51.07938851,-114.1316712
51.07938789,-114.1316729
51.07938713,-114.1316745
51.07938643,-114.1316761
51.07938557,-114.1316775
51.07938486,-114.1316791
51.07938405,-114.1316807
51.0793833,-114.1316823
51.07938268,-114.1316841
51.07938193,-114.1316858
51.07938119,-114.1316877
51.07938041,-114.1316895
51.07937955,-114.1316914
51.07937826,-114.1316936
51.07937646,-114.131696
51.0793752,-114.1316981
51.07937433,-114.1316999
51.0793732,-114.1317018
51.0793723,-114.1317037
51.07937083,-114.1317059
51.07936953,-114.131708
51.0793738,-114.1317067
51.079361,-114.1317156
51.07936033,-114.1317171
51.07935973,-114.1317186
51.07935952,-114.1317199
51.07935913,-114.1317212
51.07935874,-114.1317226
51.0793586,-114.1317242
51.07935838,-114.1317255
51.07935826,-114.1317269
51.07935765,-114.1317283
51.0793665,-114.1317242
51.07936558,-114.131726
51.07936493,-114.1317274
51.07936418,-114.1317291
51.07936342,-114.1317306
51.07936267,-114.1317321
51.07936189,-114.1317336
51.07936113,-114.1317352
51.07936042,-114.1317369
51.07935974,-114.1317386
51.07935902,-114.1317401
51.0793583,-114.1317417
51.07935756,-114.1317431
51.07935671,-114.1317444
51.07935591,-114.1317457
51.07935512,-114.131747
51.07935446,-114.1317483
51.0793537,-114.1317498
51.07935309,-114.1317513
51.07935247,-114.131753
51.07935186,-114.1317547
51.07935125,-114.1317563
51.07935059,-114.1317578
51.07934994,-114.1317593
51.07934916,-114.1317607
51.07934826,-114.1317621
51.07934754,-114.1317636
51.07934684,-114.131765
51.07934621,-114.1317661
51.07934547,-114.1317676
51.07934556,-114.1317697
51.07934419,-114.1317683
51.07934334,-114.1317702
51.07934262,-114.1317717
51.07934187,-114.1317732
51.07934124,-114.1317744
51.07934054,-114.1317757
51.07933975,-114.131777
51.07933903,-114.1317782
51.07933833,-114.1317795
51.07933777,-114.1317808
51.07933726,-114.1317822
51.07933667,-114.1317835
51.07933608,-114.1317849
51.07933532,-114.1317862
51.07933443,-114.1317874
51.07933353,-114.1317885
51.07933276,-114.1317898
51.07933185,-114.1317911
51.07933113,-114.1317923
51.0793304,-114.1317934
51.07932961,-114.1317948
51.07932894,-114.1317961
51.07932777,-114.1317986
51.07932627,-114.1318012
51.07932457,-114.1318043
51.07932181,-114.1318089
51.07931864,-114.1318138
51.07931762,-114.131815
51.07931663,-114.1318162
51.07931555,-114.1318176
51.0793145,-114.131819
51.0793135,-114.1318204
51.07931253,-114.1318219
51.07931138,-114.1318238
51.0793103,-114.1318251
51.07931663,-114.1318137
51.0793154,-114.1318152
51.07930553,-114.1318323
51.07931366,-114.1318172
51.07930393,-114.1318344
51.07930303,-114.1318355
51.07930216,-114.1318367
51.07930018,-114.1318371
51.07930072,-114.1318393
51.07929983,-114.1318405
51.07929907,-114.1318414
51.07929836,-114.1318425
51.07929761,-114.1318433
51.07929694,-114.1318443
51.07929596,-114.1318455
51.0792949,-114.1318466
51.0792939,-114.131848
51.0792929,-114.1318493
51.07930081,-114.131835
51.07929124,-114.1318517
51.07929119,-114.1318511
51.07929769,-114.1318386
51.07929267,-114.1318569
51.07930236,-114.1318437
51.07929336,-114.1318574
51.07929433,-114.1318566
51.07929369,-114.1318576
51.07929232,-114.1318583
51.07929783,-114.1318492
51.07929615,-114.1318505
51.07929481,-114.1318513
51.07929337,-114.131852
51.0792893,-114.1318517
51.07928835,-114.1318525
51.07928745,-114.1318535
51.07928637,-114.1318544
51.07928679,-114.1318557
51.07928459,-114.1318562
51.07928359,-114.1318584
51.07928255,-114.1318581
51.07928149,-114.1318608
51.07927479,-114.1318595
51.07922636,-114.1318369
51.07922497,-114.1318374
51.07922516,-114.1318388
51.07921844,-114.1318369
51.07921725,-114.1318377
51.07920896,-114.1318353
51.07920467,-114.1318347
51.07927425,-114.1318677
51.07921307,-114.1318414
51.07927134,-114.1318693
51.07921019,-114.1318428
51.0792116,-114.1318447
51.07921556,-114.1318476
51.0792118,-114.1318469
51.07920086,-114.1318431
51.07920109,-114.1318445
51.07919728,-114.1318441
51.07919602,-114.131845
51.0791979,-114.1318473
51.07919877,-114.1318489
51.07919573,-114.1318492
51.07919277,-114.131849
51.07926013,-114.1318816
51.07919893,-114.1318541
51.07918943,-114.1318509
51.07918771,-114.1318516
51.07919396,-114.1318554
51.07919234,-114.1318557
51.07918676,-114.1318547
51.07918139,-114.1318534
51.07925143,-114.131887
51.0792493,-114.1318871
51.07917942,-114.1318561
51.07917411,-114.1318547
51.07917357,-114.1318548
51.07917597,-114.1318562
51.07917164,-114.1318555
51.07917195,-114.1318571
51.07917262,-114.1318586
51.07917064,-114.1318585
51.07916443,-114.131856
51.07916351,-114.1318568
51.07916357,-114.1318573
51.07916275,-114.1318578
51.07916023,-114.1318567
51.07916077,-114.131857
51.0792322,-114.1318914
51.07915655,-114.1318498
51.07915644,-114.1318506
51.07915388,-114.13185
51.07914986,-114.1318485
51.0791484,-114.1318487
51.07921833,-114.1318866
51.0791421,-114.1318471
51.07914417,-114.1318439
51.07912165,-114.1318154
51.07922046,-114.1318911
51.0791169,-114.1318138
51.07912765,-114.1318232
51.07912578,-114.131823
51.07921587,-114.131892
51.07921466,-114.1318923
51.07921348,-114.1318927
51.07921266,-114.1318935
51.07921097,-114.1318931
51.07920941,-114.1318929
51.07920798,-114.1318929
51.07920638,-114.1318927
51.07920507,-114.1318926
51.07920379,-114.1318928
51.07920272,-114.131893
51.07920162,-114.1318933
51.07920062,-114.1318938
51.07919951,-114.1318943
51.07919843,-114.1318945
51.07919722,-114.1318946
51.079195,-114.1318941
51.07919353,-114.1318939
51.07919191,-114.1318937
51.07918996,-114.1318933
51.07918821,-114.131893
51.07918537,-114.131892
51.07918628,-114.1318932
51.07918535,-114.1318938
51.0791867,-114.1318956
51.07918563,-114.1318959
51.07918456,-114.1318961
51.07918334,-114.131896
51.07918238,-114.1318961
51.07918132,-114.1318963
51.07918014,-114.1318963
51.07917909,-114.1318963
51.07917802,-114.1318962
51.07917677,-114.1318962
51.0791736,-114.131895
51.07917224,-114.1318948
51.07916908,-114.1318935
51.07916785,-114.1318932
51.07916665,-114.1318928
51.07916541,-114.1318926
51.07916481,-114.1318925
51.07916292,-114.1318916
51.07916364,-114.1318919
51.07916252,-114.1318913
51.07916133,-114.1318906
51.07915998,-114.13189
51.07915888,-114.1318895
51.0791577,-114.1318889
51.07915656,-114.1318884
51.07915549,-114.1318878
51.07915426,-114.1318872
51.07915443,-114.1318873
51.07915336,-114.1318866
51.07915192,-114.1318859
51.07915062,-114.1318853
51.07914929,-114.1318848
51.07914812,-114.1318844
51.07914752,-114.1318841
51.07914632,-114.1318834
51.07914501,-114.1318827
51.0791424,-114.1318809
51.0791412,-114.1318808
51.07914006,-114.1318801
51.07913896,-114.1318795
51.07913795,-114.1318789
51.07913694,-114.1318786
51.07913578,-114.131878
51.07912961,-114.131875
51.07907041,-114.1318433
51.0790725,-114.1318444
51.07907335,-114.1318449
51.07907488,-114.1318456
51.07908391,-114.1318503
51.07908548,-114.1318509
51.07909302,-114.1318548
51.07909331,-114.1318548
51.07908408,-114.1318498
51.07908176,-114.1318486
51.07907921,-114.1318472
51.07908256,-114.1318488
51.07907092,-114.1318425
51.07906808,-114.1318408
51.07911392,-114.1318645
51.07910907,-114.131862
51.07907307,-114.1318433
51.07906788,-114.1318407
51.07906746,-114.1318405
51.07906812,-114.1318411
51.07906295,-114.1318388
51.07906507,-114.13184
51.07911226,-114.1318645
51.07911139,-114.1318642
51.07911044,-114.1318636
51.07910947,-114.1318629
51.07910832,-114.1318623
51.07910722,-114.1318615
51.07910624,-114.1318607
51.07910522,-114.1318601
51.07910412,-114.1318598
51.07910309,-114.131859
51.07910208,-114.1318585
51.07910106,-114.1318577
51.07909999,-114.1318571
51.07909908,-114.1318565
51.07909814,-114.1318558
51.07909724,-114.1318549
51.07909634,-114.1318541
51.07909514,-114.1318529
51.07909401,-114.1318517
51.07909186,-114.13185
51.0790908,-114.1318489
51.07908971,-114.1318477
51.07908863,-114.1318467
51.07908749,-114.1318456
51.07908491,-114.1318442
51.07908612,-114.1318444
51.07908501,-114.1318436
51.07908396,-114.1318427
51.07908281,-114.1318418
51.07908164,-114.1318409
51.07908059,-114.1318402
51.07907954,-114.1318393
51.07907835,-114.1318385
51.07907716,-114.1318378
51.07907592,-114.1318369
51.07907438,-114.1318358
51.07907322,-114.131835
51.07907246,-114.1318341
51.07907139,-114.1318333
51.07907002,-114.1318319
51.07906902,-114.131831
51.07906811,-114.1318302
51.07906721,-114.1318295
51.07906559,-114.1318284
51.07905849,-114.1318246
51.07905759,-114.1318238
51.07905769,-114.1318237
51.07905659,-114.1318225
51.07906298,-114.1318251
51.07905653,-114.1318217
51.07905632,-114.1318207
51.07905493,-114.1318207
51.07905385,-114.1318184
51.07905277,-114.1318174
51.07905268,-114.1318168
51.07905166,-114.1318157
51.07905104,-114.131814
51.07905356,-114.1318121
51.0790478,-114.1318114
51.0790464,-114.1318125
51.07904581,-114.1318123
51.07904567,-114.1318055
51.07904458,-114.1318046
51.07904338,-114.1318041
51.0790426,-114.1318036
51.07904162,-114.1318028
51.07904215,-114.131803
51.07903991,-114.1318015
51.07903843,-114.1318006
51.07903718,-114.1317996
51.07903549,-114.1317982
51.07903439,-114.1317972
51.07903389,-114.1317963
51.07903283,-114.1317951
51.07903227,-114.1317948
51.07903178,-114.1317923
51.0790288,-114.1317984
51.07902962,-114.1317906
51.07902754,-114.1317934
51.07902752,-114.1317884
51.07902683,-114.1317872
51.07902576,-114.1317859
51.0790242,-114.1317849
51.079023,-114.1317839
51.07902184,-114.1317828
51.07902065,-114.131782
51.07901981,-114.131781
51.07901869,-114.1317802
51.07901759,-114.1317794
51.07901664,-114.1317784
51.07901509,-114.1317774
51.07901403,-114.1317763
51.07901321,-114.131775
51.07901219,-114.131774
51.07901136,-114.1317732
51.07901024,-114.1317719
51.07900943,-114.1317711
51.07900854,-114.1317699
51.07900741,-114.1317691
51.07900643,-114.1317682
51.07900516,-114.1317673
51.0790041,-114.1317663
51.07900338,-114.131765
51.07900249,-114.1317641
51.0790015,-114.1317633
51.07900045,-114.1317626
51.07899878,-114.1317619
51.07899788,-114.131761
51.07899668,-114.1317608
51.07899577,-114.1317599
51.07899462,-114.131759
51.07899377,-114.1317579
51.07899269,-114.131757
51.07899162,-114.1317561
51.07899106,-114.1317548
51.07899005,-114.131754
51.07898909,-114.1317529
51.078988,-114.1317521
51.07898746,-114.1317508
51.07898658,-114.1317499
51.0789859,-114.1317485
51.07898512,-114.1317473
51.07898413,-114.1317462
51.07898322,-114.1317449
51.07898238,-114.1317427
51.0789814,-114.1317417
51.07898045,-114.1317406
51.0789794,-114.1317397
51.07897855,-114.1317387
51.07897772,-114.1317375
51.07897685,-114.1317362
51.07897529,-114.1317389
51.07897437,-114.1317374
51.07897364,-114.131736
51.07897279,-114.1317352
51.07897189,-114.1317341
51.07897076,-114.1317331
51.0789697,-114.1317318
51.07896685,-114.131736
51.07896778,-114.1317283
51.0789666,-114.1317276
51.0789658,-114.1317258
51.07896514,-114.1317237
51.07896443,-114.1317214
51.07896317,-114.1317195
51.07896222,-114.1317178
51.07896141,-114.1317163
51.07896053,-114.1317147
51.07895953,-114.1317132
51.07895864,-114.1317117
51.07895748,-114.131712
51.07895643,-114.1317118
51.07895549,-114.1317115
51.07895453,-114.131711
51.07895374,-114.13171
51.07895286,-114.1317093
51.07895177,-114.1317085
51.07895038,-114.1317095
51.07894847,-114.1317138
51.07894737,-114.1317132
51.07894631,-114.1317123
51.0789452,-114.1317114
51.07894441,-114.1317098
51.07894351,-114.1317083
51.07894254,-114.1317068
51.07894157,-114.1317055
51.07894062,-114.131704
51.07893962,-114.1317027
51.07893868,-114.1317016
51.07893773,-114.1317005
51.07893679,-114.1316993
51.07893581,-114.1316983
51.07893489,-114.1316971
51.07893397,-114.1316959
51.07893295,-114.1316943
51.07893209,-114.1316931
51.07893114,-114.131692
51.07893014,-114.1316907
51.07892917,-114.1316891
51.07892827,-114.1316879
51.0789271,-114.1316872
51.07892608,-114.131686
51.07892501,-114.1316852
51.07892407,-114.1316843
51.07892317,-114.1316832
51.0789224,-114.1316817
51.07892145,-114.1316806
51.07892051,-114.1316793
51.07891951,-114.1316781
51.07891856,-114.1316766
51.07891769,-114.1316753
51.07891662,-114.1316742
51.07891564,-114.1316727
51.07891462,-114.1316714
51.07891395,-114.1316698
51.07891334,-114.1316682
51.07891275,-114.1316664
51.07891193,-114.1316652
51.07891099,-114.131664
51.07891001,-114.1316628
51.07890905,-114.1316617
51.07890803,-114.1316607
51.07890707,-114.13166
51.07890616,-114.1316594
51.078905,-114.1316584
51.07890405,-114.1316573
51.07890319,-114.1316563
51.07890227,-114.131655
51.07890132,-114.1316538
51.07890037,-114.1316526
51.07889929,-114.1316514
51.07889832,-114.1316501
51.07889751,-114.1316491
51.07889675,-114.131648
51.07889602,-114.1316463
51.07889508,-114.1316449
51.07889437,-114.1316433
51.07889367,-114.1316419
51.07889311,-114.13164
51.07889196,-114.1316391
51.07889095,-114.131638
51.07889005,-114.1316367
51.07888919,-114.1316354
51.07888824,-114.1316342
51.07888743,-114.131633
51.07888624,-114.131632
51.07888519,-114.1316313
51.07888423,-114.1316305
51.07888318,-114.1316297
51.07888213,-114.131629
51.07888151,-114.1316275
51.07888018,-114.1316271
51.07887917,-114.1316262
51.07887833,-114.1316252
51.07887776,-114.1316248
51.07887662,-114.1316242
51.07887559,-114.1316234
51.07887458,-114.1316227
51.07887372,-114.1316215
51.07887289,-114.1316199
51.07887178,-114.1316194
51.07887094,-114.1316175
51.07886989,-114.1316169
51.07886902,-114.1316149
51.07886814,-114.1316137
51.07886714,-114.1316134
51.07886605,-114.1316124
51.07886504,-114.1316113
51.07886396,-114.1316102
51.07886302,-114.1316083
51.07886208,-114.1316069
51.07886123,-114.1316057
51.0788603,-114.1316047
51.0788593,-114.1316035
51.07885826,-114.1316024
51.07885726,-114.1316015
51.07885637,-114.1316005
51.07885528,-114.1315998
51.07885425,-114.1315988
51.07885334,-114.1315976
51.07885243,-114.1315962
51.07885156,-114.1315948
51.07885073,-114.1315934
51.07884989,-114.131592
51.07884891,-114.1315907
51.07884806,-114.1315892
51.07884725,-114.1315878
51.07884643,-114.1315866
51.07884632,-114.1315836
51.07884571,-114.1315817
51.07884539,-114.1315791
51.07884273,-114.1315822
51.07884028,-114.1315847
51.07884303,-114.1315744
51.07884187,-114.131574
51.07884058,-114.1315734
51.07883952,-114.1315725
51.07883728,-114.1315749
51.07883645,-114.1315736
51.07883355,-114.1315768
51.0788324,-114.1315762
51.07883178,-114.1315749
51.07883113,-114.1315736
51.0788304,-114.1315721
51.07883133,-114.1315664
51.07883045,-114.1315652
51.07882953,-114.1315638
51.07882869,-114.1315625
51.07882802,-114.1315613
51.07882706,-114.1315602
51.07882619,-114.1315589
51.07882522,-114.1315577
51.07882443,-114.1315564
51.07882364,-114.1315551
51.07882292,-114.1315539
51.07882211,-114.1315525
51.07882134,-114.1315509
51.0788206,-114.1315492
51.07881987,-114.1315477
51.07881926,-114.1315462
51.07881834,-114.1315451
51.07881741,-114.1315438
51.07881673,-114.1315425
51.07881599,-114.1315413
51.07881534,-114.1315398
51.07881468,-114.1315383
51.07881404,-114.131537
51.07881334,-114.1315356
51.07881269,-114.1315343
51.0788121,-114.1315333
51.07881145,-114.1315321
51.07881071,-114.131531
51.0788099,-114.1315298
51.07880923,-114.1315287
51.07880872,-114.1315275
51.07880821,-114.1315263
51.07880778,-114.1315249
51.07880742,-114.1315241
51.07880686,-114.1315227
51.07880628,-114.1315207
51.07880571,-114.1315191
51.07880574,-114.1315171
51.07880474,-114.1315165
51.07880418,-114.1315152
51.07880481,-114.1315173
51.07880406,-114.1315158
51.07880371,-114.1315146
51.07880472,-114.1315124
51.07880432,-114.1315114
51.07880387,-114.1315104
51.07880376,-114.1315092
51.07880334,-114.131508
51.07880331,-114.1315069
51.07880324,-114.1315062
51.07880265,-114.1315051
51.07880217,-114.1315041
51.07880123,-114.131503
51.07880114,-114.1315021
51.07880096,-114.1315013
51.07880091,-114.1315004
51.07880122,-114.1314994
51.07880141,-114.1314985
51.07880114,-114.1314971
51.07880026,-114.1314961
51.0788,-114.1314942
51.07879958,-114.1314927
51.07879943,-114.1314911
51.07879892,-114.1314894
51.07879836,-114.1314879
51.07879323,-114.1314867
51.07879685,-114.1314848
51.07879655,-114.1314832
51.07879213,-114.1314818
51.07879592,-114.1314803
51.07879592,-114.1314785
51.07879562,-114.131477
51.07879483,-114.1314754
51.07878958,-114.1314745
51.07879437,-114.1314719
51.07879408,-114.1314703
51.0787887,-114.1314687
51.07879477,-114.1314665
51.07879197,-114.1314663
51.07879291,-114.1314646
51.07879253,-114.1314631
51.07878736,-114.1314616
51.07879126,-114.1314602
51.07879093,-114.1314587
51.07878612,-114.131457
51.07878286,-114.1314568
51.07878937,-114.1314515
51.07878987,-114.1314495
51.07879138,-114.1314488
51.07879209,-114.1314531
51.07879292,-114.1314499
51.07879309,-114.1314473
51.07879305,-114.1314451
51.07879237,-114.1314432
51.07879074,-114.1314423
51.07878978,-114.1314412
51.07877569,-114.1314503
51.07877543,-114.1314484
51.07877487,-114.1314468
51.07877473,-114.1314453
51.07877426,-114.1314437
51.07877462,-114.1314427
51.07877412,-114.1314412
51.07877332,-114.1314396
51.0787732,-114.1314382
51.07877361,-114.1314362
51.07877311,-114.1314342
51.07877251,-114.1314325
51.07877232,-114.1314302
51.07878296,-114.1314323
51.07877224,-114.1314259
51.07878127,-114.1314277
51.07878002,-114.1314254
51.07878027,-114.131423
51.07877977,-114.1314228
51.07878431,-114.1314241
51.07877267,-114.131414
51.0787935,-114.1314263
51.07880572,-114.1314121
51.07879386,-114.1314222
51.07878451,-114.1313943
51.07880034,-114.1313982
51.0788047,-114.1314004
51.07880534,-114.1314008
51.07880187,-114.1314178
51.0788086,-114.1314154
51.07880444,-114.1314143
51.07880264,-114.1314133
51.07877833,-114.1313868
51.07878781,-114.1314067
51.07878843,-114.1314097
51.07878975,-114.1314015
51.07879044,-114.1313967
51.07879084,-114.1313964
51.07879135,-114.1313977
51.07878865,-114.1313976
51.07879521,-114.131405
51.07879377,-114.1314032
51.07879391,-114.1314031
51.07877306,-114.1313666
51.07877253,-114.1313653
51.07879591,-114.1314058
51.07879624,-114.1314072
51.07879089,-114.1314132
51.07878657,-114.1314036
51.07876739,-114.1313612
51.07876665,-114.1313594
51.07876668,-114.1313575
51.0787666,-114.1313569
51.07876696,-114.1313549
51.07876745,-114.1313529
51.07876716,-114.1313511
51.07876799,-114.1313478
51.07876795,-114.131346
51.07876829,-114.131345
51.0787686,-114.1313418
51.0787682,-114.1313414
51.07876437,-114.1313686
51.07876476,-114.1313636
51.07876563,-114.1313597
51.0787658,-114.1313561
51.07876773,-114.1313514
51.07876859,-114.1313481
51.07876858,-114.131344
51.07878892,-114.1313584
51.07876887,-114.131336
51.07879718,-114.1313596
51.07880215,-114.1313564
51.07880547,-114.1313547
51.07880143,-114.1313528
51.07879925,-114.1313431
51.07879845,-114.131346
51.07880604,-114.1313416
51.07880703,-114.1313394
51.07880278,-114.1313353
51.07876686,-114.1313118
51.07881003,-114.1313452
51.07880581,-114.1313403
51.07880514,-114.1313387
51.07880602,-114.1313408
51.07880263,-114.1313756
51.07880808,-114.1313393
51.07880288,-114.1313718
51.07881428,-114.1313384
51.07881244,-114.1313349
51.07880812,-114.1313291
51.07880622,-114.1313259
51.07882312,-114.1313336
51.07876736,-114.1312876
51.07881467,-114.1313236
51.07882892,-114.1313289
51.07876741,-114.1312834
51.07882451,-114.1313229
51.07883453,-114.1313245
51.07883722,-114.1313242
51.07882127,-114.1313164
51.0788213,-114.1313149
51.07881494,-114.1313096
51.07881659,-114.1313052
51.07881927,-114.1312997
51.07883038,-114.1313066
51.07882917,-114.131314
51.07882826,-114.1313104
51.07881941,-114.1312996
51.0787718,-114.1312566
51.07882195,-114.1313081
51.07882382,-114.1313082
51.07881459,-114.131313
51.07877033,-114.1312515
51.07876657,-114.1312526
51.0787667,-114.1312505
51.0787654,-114.1312465
51.0787677,-114.1312397
51.07876761,-114.1312383
51.07876745,-114.1312369
51.07876889,-114.1312375
51.07876892,-114.1312363
51.07878337,-114.1312428
51.0787673,-114.1312342
51.07876722,-114.1312336
51.07877202,-114.1312279
51.07876729,-114.1312307
51.07876779,-114.1312292
51.07876804,-114.1312282
51.07876843,-114.131227
51.07881946,-114.1312722
51.07881961,-114.1312705
51.07877267,-114.13122
51.07881597,-114.1312645
51.07882199,-114.1312615
51.07882099,-114.1312729
51.07876607,-114.131222
51.07876657,-114.1312192
51.07881,-114.1312843
51.07880276,-114.1312898
51.0788019,-114.1312862
51.07879377,-114.1312687
51.07881142,-114.1312845
51.0787655,-114.1311993
51.07877305,-114.1311936
51.07876465,-114.131195
51.07880416,-114.1312846
51.07881349,-114.1312776
51.07881492,-114.1312782
51.07877206,-114.1311851
51.07877422,-114.1311839
51.07876879,-114.1311818
51.07876949,-114.1311802
51.07877657,-114.1311792
51.07877707,-114.1311775
51.07877552,-114.1311855
51.07877337,-114.1311913
51.07877429,-114.1311892
51.07877491,-114.1311872
51.07877531,-114.1311848
51.07877586,-114.1311829
51.07877573,-114.1311804
51.07877656,-114.1311778
51.07877794,-114.131176
51.07877879,-114.1311735
51.07879259,-114.131161
51.07878829,-114.1311551
51.07879051,-114.1311566
51.07879329,-114.1311553
51.07877285,-114.1311462
51.07877159,-114.1311442
51.0787893,-114.1311506
51.07878119,-114.1311554
51.07878329,-114.1311526
51.07878659,-114.1311522
51.07878474,-114.1311547
51.07879054,-114.1311432
51.07879127,-114.1311395
51.07879355,-114.1311381
51.07879403,-114.1311366
51.07879421,-114.1311344
51.07879434,-114.1311326
51.07879292,-114.13113
51.0787946,-114.1311299
51.07879186,-114.1311276
51.07878734,-114.1311307
51.07877831,-114.13113
51.07877673,-114.1311262
51.07877926,-114.1311254
51.07878901,-114.1311303
51.0787685,-114.1311059
51.07879181,-114.1311276
51.07876365,-114.1310969
51.07876389,-114.1310886
51.07876559,-114.1310867
51.07879835,-114.1311117
51.07877241,-114.1310979
51.07877799,-114.1310915
51.07877812,-114.1310879
51.07877784,-114.1310858
51.07877624,-114.1310828
51.0788302,-114.1311344
51.07879829,-114.1311039
51.07880569,-114.1311086
51.07879852,-114.1311003
51.0787996,-114.1310997
51.07879995,-114.1310976
51.07879982,-114.1310977
51.0788039,-114.1310944
51.07880279,-114.1310949
51.07880154,-114.1310962
51.0788006,-114.131088
51.07880142,-114.1310948
51.07880181,-114.1310931
51.07880239,-114.1310905
51.07880292,-114.1310886
51.07882211,-114.131062
51.07883707,-114.1310399
51.07883171,-114.1310444
51.07883272,-114.1310405
51.07883095,-114.1310441
51.07883002,-114.1310447
51.07882864,-114.1310451
51.07880845,-114.1310712
51.07882199,-114.1310529
51.07881021,-114.1310687
51.0788101,-114.1310632
51.07881798,-114.1310821
51.07881161,-114.1310759
51.07881262,-114.131077
51.07881957,-114.1310821
51.07882552,-114.1310832
51.07881405,-114.1310679
51.07881598,-114.1310628
51.07881512,-114.1310589
51.07881508,-114.1310562
51.07881567,-114.1310534
51.07881749,-114.1310515
51.07881761,-114.1310483
51.07885765,-114.1310816
51.07884865,-114.1310698
51.07887064,-114.1310864
51.07885266,-114.131069
51.07883992,-114.1310459
51.07885022,-114.1310644
51.07885121,-114.1310682
51.0788438,-114.1310669
51.07884684,-114.1310596
51.07885436,-114.1310569
51.07885585,-114.1310582
51.0788573,-114.1310576
51.07885767,-114.1310558
51.07885921,-114.1310545
51.07886128,-114.1310534
51.07886191,-114.1310516
51.07887781,-114.1310793
51.07886644,-114.1310533
51.07887159,-114.1310597
