51.07946445418,-114.13146131349,1114.2236
51.07946441674,-114.13146131580,1114.2246
51.07946440689,-114.13146134328,1114.2346
51.07946439763,-114.13146137137,1114.2406
51.07946442266,-114.13146139229,1114.2445
51.07946444883,-114.13146143612,1114.2459
51.07946446539,-114.13146146791,1114.2456
51.07946448128,-114.13146147661,1114.2471
51.07946447169,-114.13146150994,1114.2508
51.07946438226,-114.13146147833,1114.2569
51.07946397313,-114.13146115996,1114.2834
51.07946352448,-114.13146080286,1114.3113
51.07946364329,-114.13146080767,1114.3000
51.07946363497,-114.13146096482,1114.3047
51.07946361524,-114.13146110899,1114.3031
51.07946356252,-114.13146128991,1114.3114
51.07946344271,-114.13146162575,1114.3335
51.07946334744,-114.13146214658,1114.3517
51.07946336135,-114.13146263886,1114.3322
51.07946328682,-114.13146316711,1114.3192
51.07946314946,-114.13146379448,1114.3236
51.07946298228,-114.13146462932,1114.3243
51.07946286146,-114.13146548453,1114.3112
51.07946261438,-114.13146659212,1114.3313
51.07946232980,-114.13146746498,1114.2946
51.07946223780,-114.13146881529,1114.3039
51.07946192035,-114.13146996610,1114.3099
51.07946159409,-114.13147079193,1114.2954
51.07946124513,-114.13147179050,1114.3358
51.07946192149,-114.13147352386,1114.2733
51.07945824591,-114.13147596429,1114.9792
51.07945975749,-114.13147562565,1114.5306
51.07945943400,-114.13147670899,1114.5451
51.07945906453,-114.13147783575,1114.5287
51.07945853555,-114.13147917301,1114.5611
51.07945811386,-114.13148044404,1114.5871
51.07945771733,-114.13148168798,1114.5996
51.07945724271,-114.13148288718,1114.6135
51.07945683369,-114.13148438636,1114.6265
51.07945622794,-114.13148563923,1114.6466
51.07945613409,-114.13148673607,1114.5650
51.07945621560,-114.13148805575,1114.4877
51.07945638217,-114.13148953206,1114.4080
51.07945342115,-114.13149216290,1114.9700
51.07945313415,-114.13149361463,1114.9592
51.07945283351,-114.13149507820,1114.9583
51.07945605582,-114.13149441291,1114.1730
51.07945666677,-114.13149540682,1113.9954
51.07945558680,-114.13149714965,1114.1673
51.07945144158,-114.13150052158,1114.9982
51.07945107524,-114.13150189028,1114.9848
51.07945401094,-114.13150167554,1114.2635
51.07945317279,-114.13150333414,1114.3786
51.07945287086,-114.13150468929,1114.3883
51.07945264901,-114.13150614250,1114.3729
51.07945214873,-114.13150743686,1114.3647
51.07945157967,-114.13150928978,1114.4138
51.07945102675,-114.13151092289,1114.4440
51.07945036057,-114.13151241004,1114.4801
51.07945004561,-114.13151372467,1114.4499
51.07944697750,-114.13151639459,1115.0270
51.07944387853,-114.13151895049,1115.5645
51.07944330820,-114.13152027346,1115.5516
51.07944270773,-114.13152175353,1115.6004
51.07944486158,-114.13152174887,1115.0449
51.07944435725,-114.13152312988,1115.0376
51.07944384614,-114.13152469744,1115.0190
51.07944329700,-114.13152618562,1115.0030
51.07944221785,-114.13152829466,1115.1539
51.07944238922,-114.13152970876,1115.0267
51.07944110340,-114.13153170321,1115.2007
51.07944076910,-114.13153351838,1115.1900
51.07943970834,-114.13153480949,1115.1287
51.07943936638,-114.13153647255,1115.1187
